"Duplicate ID","Duplicate score","subject","type","label","comment","abstract","long","lat","long_round","lat_round"
"150","0","http://dbpedia.org/resource/Pleasanton,_California","http://dbpedia.org/resource/City","Pleasanton, California","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional Park is located on the west side of town. Pleasanton is reported being number 4 by ""USA Today"" in ""America's 50 best cities to live in"" in 2014, number 63 in Money's list of ""The Best Places to Live"" in 2010, and was also named one of ""Americans' Top Hometown Spots"" in the United States in 2009 by Forbes. Pleasanton was named the third wealthiest city in terms of earnings in the United States by NerdWallet in 2013.","-121.8824996948242","37.66249847412109","-121.88","37.66"
"150","100","http://dbpedia.org/resource/Pleasanton,_California","http://dbpedia.org/resource/City","Pleasanton, California","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional Park is located on the west side of town. Pleasanton is reported being number 4 by ""USA Today"" in ""America's 50 best cities to live in"" in 2014, number 63 in Money's list of ""The Best Places to Live"" in 2010, and was also named one of ""Americans' Top Hometown Spots"" in the United States in 2009 by Forbes. Pleasanton was named the third wealthiest city in terms of earnings in the United States by NerdWallet in 2013.","-121.8824996948242","37.67250061035156","-121.88","37.67"
"150","100","http://dbpedia.org/resource/Pleasanton,_California","http://dbpedia.org/resource/City","Pleasanton, California","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional Park is located on the west side of town. Pleasanton is reported being number 4 by ""USA Today"" in ""America's 50 best cities to live in"" in 2014, number 63 in Money's list of ""The Best Places to Live"" in 2010, and was also named one of ""Americans' Top Hometown Spots"" in the United States in 2009 by Forbes. Pleasanton was named the third wealthiest city in terms of earnings in the United States by NerdWallet in 2013.","-121.8747253417969","37.66249847412109","-121.87","37.66"
"150","100","http://dbpedia.org/resource/Pleasanton,_California","http://dbpedia.org/resource/City","Pleasanton, California","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional","Pleasanton is a city in Alameda County, California, incorporated in 1894. It is a suburb in the San Francisco Bay Area located about 25 miles (40 km) east of Oakland, and 6 miles (9.7 km) west of Livermore. The population was 70,285 at the 2010 census. In 2005 and 2007, Pleasanton was ranked the wealthiest middle-sized city in the United States by the Census Bureau.Pleasanton is home to the headquarters of Safeway, Inc. and Blackhawk Network. Although Oakland is the Alameda County seat, a few county offices and a courthouse are located in Pleasanton. Additionally, the main county jail is in the neighboring city of Dublin. The Alameda County Fairgrounds are located in Pleasanton where the county fair is held during the last week of June and the first week of July. Pleasanton Ridge Regional Park is located on the west side of town. Pleasanton is reported being number 4 by ""USA Today"" in ""America's 50 best cities to live in"" in 2014, number 63 in Money's list of ""The Best Places to Live"" in 2010, and was also named one of ""Americans' Top Hometown Spots"" in the United States in 2009 by Forbes. Pleasanton was named the third wealthiest city in terms of earnings in the United States by NerdWallet in 2013.","-121.8747253417969","37.67250061035156","-121.87","37.67"
"151","0","http://dbpedia.org/resource/Duarte,_California","http://dbpedia.org/resource/California","Duarte, California","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census.It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa.","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census. It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa. Duarte is located on historic U.S. Route 66 which today follows Huntington Drive through the middle of the city. The town holds an annual Salute to Route 66 Parade on the third weekend in September on Huntington Drive.","-117.9616775512695","34.14027786254883","-117.96","34.14"
"151","100","http://dbpedia.org/resource/Duarte,_California","http://dbpedia.org/resource/California","Duarte, California","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census.It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa.","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census. It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa. Duarte is located on historic U.S. Route 66 which today follows Huntington Drive through the middle of the city. The town holds an annual Salute to Route 66 Parade on the third weekend in September on Huntington Drive.","-117.9616775512695","34.14041519165039","-117.96","34.14"
"151","100","http://dbpedia.org/resource/Duarte,_California","http://dbpedia.org/resource/California","Duarte, California","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census.It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa.","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census. It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa. Duarte is located on historic U.S. Route 66 which today follows Huntington Drive through the middle of the city. The town holds an annual Salute to Route 66 Parade on the third weekend in September on Huntington Drive.","-117.961669921875","34.14027786254883","-117.96","34.14"
"151","100","http://dbpedia.org/resource/Duarte,_California","http://dbpedia.org/resource/California","Duarte, California","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census.It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa.","Duarte (/?dw??rti?/ or /du????rte?/; from Spanish or Portuguese [?dwa?te]) is a city in Los Angeles County, California, United States. As of the 2010 census, the city population was 21,321, down from 21,486 at the 2000 census. It is bounded to the north by the San Gabriel Mountains, to the north and west by the cities of Bradbury and Monrovia, to the south by the city of Irwindale, and to the east by the cities of Irwindale and Azusa. Duarte is located on historic U.S. Route 66 which today follows Huntington Drive through the middle of the city. The town holds an annual Salute to Route 66 Parade on the third weekend in September on Huntington Drive.","-117.961669921875","34.14041519165039","-117.96","34.14"
"152","0","http://dbpedia.org/resource/Wrightwood,_California","http://dbpedia.org/resource/Census-designated_place","Wrightwood, California","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","-117.6291656494141","34.3558349609375","-117.63","34.36"
"152","100","http://dbpedia.org/resource/Wrightwood,_California","http://dbpedia.org/resource/Census-designated_place","Wrightwood, California","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","-117.6291656494141","34.36083221435547","-117.63","34.36"
"152","100","http://dbpedia.org/resource/Wrightwood,_California","http://dbpedia.org/resource/Census-designated_place","Wrightwood, California","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","-117.6333312988281","34.3558349609375","-117.63","34.36"
"152","100","http://dbpedia.org/resource/Wrightwood,_California","http://dbpedia.org/resource/Census-designated_place","Wrightwood, California","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","Wrightwood is a census-designated place in San Bernardino County, California. It sits at an elevation of 5,935 feet (1,809 m). The population was 4,525 at the 2010 census, up from the population of 3,837 at the 2000 census.","-117.6333312988281","34.36083221435547","-117.63","34.36"
"153","0","http://dbpedia.org/resource/North_Hills,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","North Hills, Los Angeles","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California.North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California. North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","-118.4764404296875","34.23555374145508","-118.48","34.24"
"153","100","http://dbpedia.org/resource/North_Hills,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","North Hills, Los Angeles","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California.North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California. North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","-118.4850006103516","34.23555374145508","-118.49","34.24"
"153","100","http://dbpedia.org/resource/North_Hills,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","North Hills, Los Angeles","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California.North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California. North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","-118.4764404296875","34.23563766479492","-118.48","34.24"
"153","100","http://dbpedia.org/resource/North_Hills,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","North Hills, Los Angeles","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California.North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","North Hills is a community in the north-central San Fernando Valley, and within the City of Los Angeles, California. North Hills was originally an agricultural community known as Mission Acres. After World War II, the newly developed suburban community was renamed Sepulveda until the latter 1990s.","-118.4850006103516","34.23563766479492","-118.49","34.24"
"154","0","http://dbpedia.org/resource/Apple_Valley,_California","http://dbpedia.org/resource/Town","Apple Valley, California","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census.","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census. Apple Valley is governed by a town council, whose current mayor is Larry Cusack. The mayor changes each December. Apple Valley was home to Roy Rogers and Dale Evans, whose museum was first established in Apple Valley (in 1967) before the museum was relocated to Victorville in 1976. Since 2003, the museum has been in Branson, Missouri. The move was made in hopes of reaching more fans; however, the museum closed for financial reasons on December 12, 2009.","-117.1858367919922","34.50083160400391","-117.19","34.50"
"154","100","http://dbpedia.org/resource/Apple_Valley,_California","http://dbpedia.org/resource/Town","Apple Valley, California","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census.","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census. Apple Valley is governed by a town council, whose current mayor is Larry Cusack. The mayor changes each December. Apple Valley was home to Roy Rogers and Dale Evans, whose museum was first established in Apple Valley (in 1967) before the museum was relocated to Victorville in 1976. Since 2003, the museum has been in Branson, Missouri. The move was made in hopes of reaching more fans; however, the museum closed for financial reasons on December 12, 2009.","-117.1858367919922","34.51666641235352","-117.19","34.52"
"154","100","http://dbpedia.org/resource/Apple_Valley,_California","http://dbpedia.org/resource/Town","Apple Valley, California","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census.","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census. Apple Valley is governed by a town council, whose current mayor is Larry Cusack. The mayor changes each December. Apple Valley was home to Roy Rogers and Dale Evans, whose museum was first established in Apple Valley (in 1967) before the museum was relocated to Victorville in 1976. Since 2003, the museum has been in Branson, Missouri. The move was made in hopes of reaching more fans; however, the museum closed for financial reasons on December 12, 2009.","-117.216667175293","34.50083160400391","-117.22","34.50"
"154","100","http://dbpedia.org/resource/Apple_Valley,_California","http://dbpedia.org/resource/Town","Apple Valley, California","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census.","The Town of Apple Valley is located in the Victor Valley of San Bernardino County, in the U.S. state of California. It was incorporated on November 14, 1988, and is one of the twenty-two incorporated municipalities in California that uses ""town"" in its name instead of ""city."" The town is east of and adjoining to the neighboring cities of Victorville and Hesperia, 37 miles (60 km) south of Barstow and 46 miles (74 km) north of San Bernardino through the Cajon Pass. The population was 69,135 at the 2010 census. Apple Valley is governed by a town council, whose current mayor is Larry Cusack. The mayor changes each December. Apple Valley was home to Roy Rogers and Dale Evans, whose museum was first established in Apple Valley (in 1967) before the museum was relocated to Victorville in 1976. Since 2003, the museum has been in Branson, Missouri. The move was made in hopes of reaching more fans; however, the museum closed for financial reasons on December 12, 2009.","-117.216667175293","34.51666641235352","-117.22","34.52"
"155","0","http://dbpedia.org/resource/Live_Oak,_Santa_Cruz_County,_California","http://dbpedia.org/resource/Census-designated_place","Live Oak, Santa Cruz County, California","Live Oak is a census-designated place (CDP) in Santa Cruz County, California between the towns of Santa Cruz and Capitola. Live Oak sits at an elevation of 102 feet (31 m). The population was 17,158 at the 2010 census.","Live Oak is a census-designated place (CDP) in Santa Cruz County, California between the towns of Santa Cruz and Capitola. Live Oak sits at an elevation of 102 feet (31 m). The population was 17,158 at the 2010 census.","-121.9805526733398","36.98138809204102","-121.98","36.98"
"155","100","http://dbpedia.org/resource/Live_Oak,_Santa_Cruz_County,_California","http://dbpedia.org/resource/Census-designated_place","Live Oak, Santa Cruz County, California","Live Oak is a census-designated place (CDP) in Santa Cruz County, California between the towns of Santa Cruz and Capitola. Live Oak sits at an elevation of 102 feet (31 m). The population was 17,158 at the 2010 census.","Live Oak is a census-designated place (CDP) in Santa Cruz County, California between the towns of Santa Cruz and Capitola. Live Oak sits at an elevation of 102 feet (31 m). The population was 17,158 at the 2010 census.","-121.9805526733398","36.98611068725586","-121.98","36.99"
"156","0","http://dbpedia.org/resource/Playa_del_Rey,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","Playa del Rey, Los Angeles","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","-118.4484329223633","33.94889068603516","-118.45","33.95"
"156","100","http://dbpedia.org/resource/Playa_del_Rey,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","Playa del Rey, Los Angeles","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","-118.4447174072266","33.94889068603516","-118.44","33.95"
"156","100","http://dbpedia.org/resource/Playa_del_Rey,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","Playa del Rey, Los Angeles","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","-118.4447174072266","33.95892715454102","-118.44","33.96"
"156","100","http://dbpedia.org/resource/Playa_del_Rey,_Los_Angeles","http://dbpedia.org/resource/List_of_districts_and_neighborhoods_of_Los_Angeles","Playa del Rey, Los Angeles","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","Playa del Rey (Spanish for ""Beach of the King"" or ""King's beach"") is a beachside community in the Westside of the city of Los Angeles, California. It has a ZIP code of 90293 and area codes of 310 and 424. As of 2014, Playa del Rey (zip 90293)'s population is 12,129 people. Since 2000, it has had a population growth of 14.61 percent.","-118.4484329223633","33.95892715454102","-118.45","33.96"
"157","0","http://dbpedia.org/resource/Cayucos,_California","http://dbpedia.org/resource/Census-designated_place","Cayucos, California","Cayucos is a census-designated place located on the coast in San Luis Obispo County, California along California State Route 1 between Cambria to the north and Morro Bay to the south. The population was 2,592 at the 2010 census, down from 2,943 at the 2000 census.","Cayucos is a census-designated place located on the coast in San Luis Obispo County, California along California State Route 1 between Cambria to the north and Morro Bay to the south. The population was 2,592 at the 2010 census, down from 2,943 at the 2000 census.","-120.8936080932617","35.43833160400391","-120.89","35.44"
"157","100","http://dbpedia.org/resource/Cayucos,_California","http://dbpedia.org/resource/Census-designated_place","Cayucos, California","Cayucos is a census-designated place located on the coast in San Luis Obispo County, California along California State Route 1 between Cambria to the north and Morro Bay to the south. The population was 2,592 at the 2010 census, down from 2,943 at the 2000 census.","Cayucos is a census-designated place located on the coast in San Luis Obispo County, California along California State Route 1 between Cambria to the north and Morro Bay to the south. The population was 2,592 at the 2010 census, down from 2,943 at the 2000 census.","-120.8905563354492","35.43833160400391","-120.89","35.44"
"158","0","http://dbpedia.org/resource/Redwood_Village,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Redwood Village, San Diego","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","-117.0687103271484","32.74858856201172","-117.07","32.75"
"158","100","http://dbpedia.org/resource/Redwood_Village,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Redwood Village, San Diego","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","-117.0643920898438","32.74858856201172","-117.06","32.75"
"158","100","http://dbpedia.org/resource/Redwood_Village,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Redwood Village, San Diego","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","-117.0643920898438","32.74694442749023","-117.06","32.75"
"158","100","http://dbpedia.org/resource/Redwood_Village,_San_Diego","http://dbpedia.org/resource/List_of_communities_and_neighborhoods_of_San_Diego","Redwood Village, San Diego","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","Redwood Village is a neighborhood of the Mid-City region of San Diego, California. Formerly known as Darnall, on June 7, 2007, residents voted to change the name of the neighborhood to Redwood Village. Redwood Village is a mostly residential neighborhood, with the exception of the area South of University avenue which is home to the University Square Shopping Center.","-117.0687103271484","32.74694442749023","-117.07","32.75"
